round,steps,loss,total_rewards,step
249,,"tensor(4.7846, grad_fn=<MseLossBackward>)",-36.2,44.0
250,,"tensor(2.6756, grad_fn=<MseLossBackward>)",-14.8,5.0
251,,"tensor(2.0013, grad_fn=<MseLossBackward>)",-17.8,6.0
252,,"tensor(2.8436, grad_fn=<MseLossBackward>)",-17.0,5.0
253,,"tensor(2.7194, grad_fn=<MseLossBackward>)",-14.8,5.0
254,,"tensor(3.3917, grad_fn=<MseLossBackward>)",-14.8,5.0
255,,"tensor(2.6187, grad_fn=<MseLossBackward>)",-15.6,6.0
256,,"tensor(1.7420, grad_fn=<MseLossBackward>)",-14.8,5.0
257,,"tensor(2.8850, grad_fn=<MseLossBackward>)",-17.8,6.0
258,,"tensor(1.0581, grad_fn=<MseLossBackward>)",-10.6,5.0
259,,"tensor(2.5076, grad_fn=<MseLossBackward>)",-13.8,6.0
260,,"tensor(2.1369, grad_fn=<MseLossBackward>)",-13.6,6.0
261,,"tensor(2.0511, grad_fn=<MseLossBackward>)",-14.8,5.0
262,,"tensor(2.0622, grad_fn=<MseLossBackward>)",-14.8,5.0
263,,"tensor(2.4756, grad_fn=<MseLossBackward>)",-18.8,7.0
264,,"tensor(3.0624, grad_fn=<MseLossBackward>)",-20.0,6.0
265,,"tensor(2.6932, grad_fn=<MseLossBackward>)",-15.8,6.0
266,,"tensor(2.5878, grad_fn=<MseLossBackward>)",-17.8,6.0
267,,"tensor(2.1343, grad_fn=<MseLossBackward>)",-12.8,5.0
268,,"tensor(2.1405, grad_fn=<MseLossBackward>)",-15.0,5.0
269,,"tensor(3.6553, grad_fn=<MseLossBackward>)",-15.8,6.0
270,,"tensor(4.0665, grad_fn=<MseLossBackward>)",-14.8,5.0
271,,"tensor(1.9361, grad_fn=<MseLossBackward>)",-14.8,5.0
272,,"tensor(3.2354, grad_fn=<MseLossBackward>)",-20.8,7.0
273,,"tensor(2.6997, grad_fn=<MseLossBackward>)",-17.0,5.0
274,,"tensor(3.2602, grad_fn=<MseLossBackward>)",-14.8,5.0
275,,"tensor(2.6896, grad_fn=<MseLossBackward>)",-14.8,5.0
276,,"tensor(2.0288, grad_fn=<MseLossBackward>)",-20.8,7.0
277,,"tensor(2.7360, grad_fn=<MseLossBackward>)",-17.0,5.0
278,,"tensor(1.7036, grad_fn=<MseLossBackward>)",-14.8,5.0
279,,"tensor(1.6415, grad_fn=<MseLossBackward>)",-17.8,6.0
280,,"tensor(4.0316, grad_fn=<MseLossBackward>)",-12.8,5.0
281,,"tensor(1.9098, grad_fn=<MseLossBackward>)",-12.8,5.0
282,,"tensor(3.1714, grad_fn=<MseLossBackward>)",-20.0,6.0
283,,"tensor(2.2550, grad_fn=<MseLossBackward>)",-23.8,8.0
284,,"tensor(2.1376, grad_fn=<MseLossBackward>)",-16.6,7.0
285,,"tensor(3.0787, grad_fn=<MseLossBackward>)",-14.8,5.0
286,,"tensor(2.8983, grad_fn=<MseLossBackward>)",-14.8,5.0
287,,"tensor(2.3345, grad_fn=<MseLossBackward>)",-14.8,5.0
288,,"tensor(3.1899, grad_fn=<MseLossBackward>)",-18.8,7.0
289,,"tensor(2.6540, grad_fn=<MseLossBackward>)",-17.2,8.0
290,,"tensor(2.6301, grad_fn=<MseLossBackward>)",-12.6,5.0
291,,"tensor(2.4940, grad_fn=<MseLossBackward>)",-17.8,6.0
292,,"tensor(2.7317, grad_fn=<MseLossBackward>)",-17.8,6.0
293,,"tensor(1.7328, grad_fn=<MseLossBackward>)",-12.6,5.0
294,,"tensor(2.2397, grad_fn=<MseLossBackward>)",-14.8,5.0
295,,"tensor(2.0246, grad_fn=<MseLossBackward>)",-14.8,5.0
296,,"tensor(3.7273, grad_fn=<MseLossBackward>)",-17.0,5.0
297,,"tensor(2.6147, grad_fn=<MseLossBackward>)",-17.0,5.0
298,,"tensor(2.3146, grad_fn=<MseLossBackward>)",-17.8,6.0
299,,"tensor(4.1908, grad_fn=<MseLossBackward>)",-14.8,5.0
300,,"tensor(2.8296, grad_fn=<MseLossBackward>)",-17.0,5.0
301,,"tensor(4.1681, grad_fn=<MseLossBackward>)",-17.8,6.0
302,,"tensor(2.7913, grad_fn=<MseLossBackward>)",-20.8,7.0
303,,"tensor(4.6609, grad_fn=<MseLossBackward>)",-14.8,5.0
304,,"tensor(3.9854, grad_fn=<MseLossBackward>)",-14.8,5.0
305,,"tensor(2.3540, grad_fn=<MseLossBackward>)",-11.4,6.0
306,,"tensor(2.1119, grad_fn=<MseLossBackward>)",-14.8,5.0
307,,"tensor(1.9509, grad_fn=<MseLossBackward>)",-14.8,5.0
308,,"tensor(2.9979, grad_fn=<MseLossBackward>)",-12.6,5.0
309,,"tensor(4.8046, grad_fn=<MseLossBackward>)",-12.6,5.0
310,,"tensor(3.2431, grad_fn=<MseLossBackward>)",-14.8,5.0
311,,"tensor(2.8069, grad_fn=<MseLossBackward>)",-17.0,5.0
312,,"tensor(3.2605, grad_fn=<MseLossBackward>)",-14.8,5.0
313,,"tensor(2.4408, grad_fn=<MseLossBackward>)",-14.8,5.0
314,,"tensor(2.6126, grad_fn=<MseLossBackward>)",-16.6,7.0
315,,"tensor(1.7216, grad_fn=<MseLossBackward>)",-14.8,5.0
316,,"tensor(3.1022, grad_fn=<MseLossBackward>)",-13.4,6.0
317,,"tensor(2.7923, grad_fn=<MseLossBackward>)",-12.6,5.0
318,,"tensor(2.0180, grad_fn=<MseLossBackward>)",-14.8,5.0
319,,"tensor(4.1748, grad_fn=<MseLossBackward>)",-15.9,12.0
320,,"tensor(3.7667, grad_fn=<MseLossBackward>)",-30.8,11.0
321,,"tensor(3.1441, grad_fn=<MseLossBackward>)",-15.6,6.0
322,,"tensor(2.9060, grad_fn=<MseLossBackward>)",-12.6,5.0
323,,"tensor(4.2314, grad_fn=<MseLossBackward>)",-14.8,5.0
324,,"tensor(4.1951, grad_fn=<MseLossBackward>)",-14.8,5.0
325,,"tensor(1.9639, grad_fn=<MseLossBackward>)",-18.6,7.0
326,,"tensor(2.3489, grad_fn=<MseLossBackward>)",-15.8,6.0
327,,"tensor(2.2013, grad_fn=<MseLossBackward>)",-14.8,5.0
328,,"tensor(3.8971, grad_fn=<MseLossBackward>)",-14.8,5.0
329,,"tensor(2.7545, grad_fn=<MseLossBackward>)",-14.8,5.0
330,,"tensor(2.1608, grad_fn=<MseLossBackward>)",-18.8,7.0
331,,"tensor(4.6331, grad_fn=<MseLossBackward>)",-15.5,12.0
332,,"tensor(3.3089, grad_fn=<MseLossBackward>)",-14.8,5.0
333,,"tensor(2.2048, grad_fn=<MseLossBackward>)",-14.8,5.0
334,,"tensor(2.4097, grad_fn=<MseLossBackward>)",-12.6,5.0
335,,"tensor(3.0125, grad_fn=<MseLossBackward>)",-15.8,6.0
336,,"tensor(1.7333, grad_fn=<MseLossBackward>)",-14.8,5.0
337,,"tensor(1.5648, grad_fn=<MseLossBackward>)",-14.8,5.0
338,,"tensor(3.0209, grad_fn=<MseLossBackward>)",-14.8,5.0
339,,"tensor(1.1951, grad_fn=<MseLossBackward>)",-14.8,5.0
340,,"tensor(3.5139, grad_fn=<MseLossBackward>)",-14.8,5.0
341,,"tensor(2.5567, grad_fn=<MseLossBackward>)",-12.8,5.0
342,,"tensor(2.4025, grad_fn=<MseLossBackward>)",-12.8,5.0
343,,"tensor(2.2683, grad_fn=<MseLossBackward>)",-14.8,5.0
344,,"tensor(1.5714, grad_fn=<MseLossBackward>)",-13.8,6.0
345,,"tensor(2.9815, grad_fn=<MseLossBackward>)",-12.6,5.0
346,,"tensor(3.2250, grad_fn=<MseLossBackward>)",-12.8,5.0
347,,"tensor(3.2119, grad_fn=<MseLossBackward>)",-12.6,5.0
348,,"tensor(3.3151, grad_fn=<MseLossBackward>)",-14.8,5.0
349,,"tensor(1.9268, grad_fn=<MseLossBackward>)",-15.6,6.0
350,,"tensor(2.4970, grad_fn=<MseLossBackward>)",-17.8,6.0
351,,"tensor(2.6112, grad_fn=<MseLossBackward>)",-14.8,5.0
352,,"tensor(5.4233, grad_fn=<MseLossBackward>)",-17.2,8.0
353,,"tensor(2.5045, grad_fn=<MseLossBackward>)",-15.6,6.0
354,,"tensor(1.3495, grad_fn=<MseLossBackward>)",-10.4,5.0
355,,"tensor(2.3396, grad_fn=<MseLossBackward>)",-15.6,6.0
356,,"tensor(1.0977, grad_fn=<MseLossBackward>)",-18.6,7.0
357,,"tensor(2.7007, grad_fn=<MseLossBackward>)",-14.8,5.0
358,,"tensor(2.5619, grad_fn=<MseLossBackward>)",-11.2,6.0
359,,"tensor(2.2194, grad_fn=<MseLossBackward>)",-12.8,5.0
360,,"tensor(2.6349, grad_fn=<MseLossBackward>)",-16.4,7.0
361,,"tensor(2.4609, grad_fn=<MseLossBackward>)",-14.8,5.0
362,,"tensor(2.0597, grad_fn=<MseLossBackward>)",-16.6,7.0
363,,"tensor(3.6835, grad_fn=<MseLossBackward>)",-8.2,5.0
364,,"tensor(1.7872, grad_fn=<MseLossBackward>)",-14.8,5.0
365,,"tensor(1.7452, grad_fn=<MseLossBackward>)",-12.6,5.0
366,,"tensor(3.8255, grad_fn=<MseLossBackward>)",-14.8,5.0
367,,"tensor(1.6884, grad_fn=<MseLossBackward>)",-14.8,5.0
368,,"tensor(2.9433, grad_fn=<MseLossBackward>)",-18.8,7.0
369,,"tensor(1.9412, grad_fn=<MseLossBackward>)",-21.5,14.0
370,,"tensor(2.1289, grad_fn=<MseLossBackward>)",-15.8,9.0
371,,"tensor(2.0790, grad_fn=<MseLossBackward>)",-14.7,11.0
372,,"tensor(1.7928, grad_fn=<MseLossBackward>)",-15.8,6.0
373,,"tensor(3.4679, grad_fn=<MseLossBackward>)",-15.8,6.0
374,,"tensor(4.2508, grad_fn=<MseLossBackward>)",-14.8,5.0
375,,"tensor(2.7137, grad_fn=<MseLossBackward>)",-12.8,5.0
376,,"tensor(2.1423, grad_fn=<MseLossBackward>)",-14.8,5.0
377,,"tensor(3.1582, grad_fn=<MseLossBackward>)",-8.2,5.0
378,,"tensor(2.9390, grad_fn=<MseLossBackward>)",-14.8,5.0
379,,"tensor(2.9620, grad_fn=<MseLossBackward>)",-18.8,7.0
380,,"tensor(2.1420, grad_fn=<MseLossBackward>)",-14.8,5.0
381,,"tensor(1.5423, grad_fn=<MseLossBackward>)",-14.8,5.0
382,,"tensor(2.2926, grad_fn=<MseLossBackward>)",-14.8,5.0
383,,"tensor(1.7116, grad_fn=<MseLossBackward>)",-14.8,5.0
384,,"tensor(1.4657, grad_fn=<MseLossBackward>)",-13.2,8.0
385,,"tensor(1.2160, grad_fn=<MseLossBackward>)",-13.4,6.0
386,,"tensor(1.5623, grad_fn=<MseLossBackward>)",-10.4,5.0
387,,"tensor(1.7773, grad_fn=<MseLossBackward>)",-17.8,6.0
388,,"tensor(1.5169, grad_fn=<MseLossBackward>)",-15.6,6.0
389,,"tensor(1.5133, grad_fn=<MseLossBackward>)",-14.8,5.0
390,,"tensor(2.0033, grad_fn=<MseLossBackward>)",-14.8,5.0
391,,"tensor(3.4250, grad_fn=<MseLossBackward>)",-14.8,5.0
392,,"tensor(1.1821, grad_fn=<MseLossBackward>)",-15.6,6.0
393,,"tensor(1.6911, grad_fn=<MseLossBackward>)",-11.2,6.0
394,,"tensor(2.0495, grad_fn=<MseLossBackward>)",-8.2,5.0
395,,"tensor(1.3023, grad_fn=<MseLossBackward>)",-13.6,6.0
396,,"tensor(2.7100, grad_fn=<MseLossBackward>)",-14.8,5.0
397,,"tensor(1.7989, grad_fn=<MseLossBackward>)",-15.8,6.0
398,,"tensor(2.6962, grad_fn=<MseLossBackward>)",-14.8,5.0
399,,"tensor(2.9769, grad_fn=<MseLossBackward>)",-20.8,7.0
400,,"tensor(1.6476, grad_fn=<MseLossBackward>)",-14.8,5.0
401,,"tensor(1.8146, grad_fn=<MseLossBackward>)",-18.8,7.0
402,,"tensor(2.4107, grad_fn=<MseLossBackward>)",-14.8,5.0
403,,"tensor(1.9440, grad_fn=<MseLossBackward>)",-14.8,5.0
404,,"tensor(3.0398, grad_fn=<MseLossBackward>)",-8.2,5.0
405,,"tensor(3.6663, grad_fn=<MseLossBackward>)",-18.6,7.0
406,,"tensor(2.6071, grad_fn=<MseLossBackward>)",-14.8,5.0
407,,"tensor(2.7345, grad_fn=<MseLossBackward>)",-16.6,7.0
408,,"tensor(3.0626, grad_fn=<MseLossBackward>)",-15.8,6.0
409,,"tensor(1.8057, grad_fn=<MseLossBackward>)",-14.2,7.0
410,,"tensor(3.2468, grad_fn=<MseLossBackward>)",-8.4,5.0
411,,"tensor(1.6891, grad_fn=<MseLossBackward>)",-14.8,5.0
412,,"tensor(2.6614, grad_fn=<MseLossBackward>)",-14.8,5.0
413,,"tensor(2.1227, grad_fn=<MseLossBackward>)",-14.8,5.0
414,,"tensor(2.0120, grad_fn=<MseLossBackward>)",-3.1999999999999993,17.0
415,,"tensor(2.6576, grad_fn=<MseLossBackward>)",-12.8,5.0
416,,"tensor(2.4172, grad_fn=<MseLossBackward>)",-14.4,7.0
417,,"tensor(3.0023, grad_fn=<MseLossBackward>)",-14.8,5.0
418,,"tensor(2.7295, grad_fn=<MseLossBackward>)",-12.8,5.0
419,,"tensor(1.6933, grad_fn=<MseLossBackward>)",-13.6,6.0
420,,"tensor(2.1706, grad_fn=<MseLossBackward>)",-15.6,6.0
421,,"tensor(1.7211, grad_fn=<MseLossBackward>)",-14.8,5.0
422,,"tensor(1.4164, grad_fn=<MseLossBackward>)",-10.6,5.0
423,,"tensor(2.6190, grad_fn=<MseLossBackward>)",-17.8,6.0
424,,"tensor(1.9677, grad_fn=<MseLossBackward>)",-14.8,5.0
425,,"tensor(2.0548, grad_fn=<MseLossBackward>)",-14.8,5.0
426,,"tensor(3.1322, grad_fn=<MseLossBackward>)",-15.8,6.0
427,,"tensor(1.5010, grad_fn=<MseLossBackward>)",-14.8,5.0
428,,"tensor(1.7453, grad_fn=<MseLossBackward>)",-14.8,5.0
429,,"tensor(2.2812, grad_fn=<MseLossBackward>)",-14.8,5.0
430,,"tensor(1.9818, grad_fn=<MseLossBackward>)",-14.8,5.0
431,,"tensor(1.6324, grad_fn=<MseLossBackward>)",-14.8,5.0
432,,"tensor(2.5476, grad_fn=<MseLossBackward>)",-14.8,5.0
433,,"tensor(2.0333, grad_fn=<MseLossBackward>)",-12.8,5.0
434,,"tensor(3.0740, grad_fn=<MseLossBackward>)",-17.8,6.0
435,,"tensor(1.2074, grad_fn=<MseLossBackward>)",-15.8,6.0
436,,"tensor(2.2628, grad_fn=<MseLossBackward>)",-14.8,5.0
437,,"tensor(2.2406, grad_fn=<MseLossBackward>)",-14.8,5.0
438,,"tensor(1.3277, grad_fn=<MseLossBackward>)",-14.8,5.0
439,,"tensor(2.2113, grad_fn=<MseLossBackward>)",-14.8,5.0
440,,"tensor(3.0044, grad_fn=<MseLossBackward>)",-12.5,11.0
441,,"tensor(2.3658, grad_fn=<MseLossBackward>)",-14.8,5.0
442,,"tensor(2.6130, grad_fn=<MseLossBackward>)",-14.8,5.0
443,,"tensor(1.5734, grad_fn=<MseLossBackward>)",-12.5,11.0
444,,"tensor(2.2273, grad_fn=<MseLossBackward>)",-12.8,5.0
445,,"tensor(3.2895, grad_fn=<MseLossBackward>)",-14.8,5.0
446,,"tensor(2.7113, grad_fn=<MseLossBackward>)",-16.4,7.0
447,,"tensor(1.8526, grad_fn=<MseLossBackward>)",-15.6,6.0
448,,"tensor(2.3271, grad_fn=<MseLossBackward>)",-14.8,5.0
449,,"tensor(3.0196, grad_fn=<MseLossBackward>)",-14.8,5.0
450,,"tensor(1.9034, grad_fn=<MseLossBackward>)",-12.8,5.0
451,,"tensor(1.8868, grad_fn=<MseLossBackward>)",-8.2,5.0
452,,"tensor(1.3860, grad_fn=<MseLossBackward>)",-14.8,5.0
453,,"tensor(2.2708, grad_fn=<MseLossBackward>)",-11.1,12.0
454,,"tensor(3.4261, grad_fn=<MseLossBackward>)",-12.8,5.0
455,,"tensor(1.3655, grad_fn=<MseLossBackward>)",-14.8,5.0
456,,"tensor(3.6320, grad_fn=<MseLossBackward>)",-16.4,7.0
457,,"tensor(3.6945, grad_fn=<MseLossBackward>)",-15.6,6.0
458,,"tensor(2.6139, grad_fn=<MseLossBackward>)",-14.8,5.0
459,,"tensor(2.5650, grad_fn=<MseLossBackward>)",-14.8,5.0
460,,"tensor(2.7444, grad_fn=<MseLossBackward>)",-14.8,5.0
461,,"tensor(2.0099, grad_fn=<MseLossBackward>)",-12.2,7.0
462,,"tensor(2.9285, grad_fn=<MseLossBackward>)",-14.8,5.0
463,,"tensor(1.6932, grad_fn=<MseLossBackward>)",-14.8,5.0
464,,"tensor(2.8196, grad_fn=<MseLossBackward>)",-15.6,6.0
465,,"tensor(1.8370, grad_fn=<MseLossBackward>)",-17.8,6.0
466,,"tensor(3.0660, grad_fn=<MseLossBackward>)",-17.8,6.0
467,,"tensor(2.1200, grad_fn=<MseLossBackward>)",-12.0,6.0
468,,"tensor(2.5024, grad_fn=<MseLossBackward>)",-10.4,5.0
469,,"tensor(3.4802, grad_fn=<MseLossBackward>)",-14.8,5.0
470,,"tensor(2.4241, grad_fn=<MseLossBackward>)",-14.8,5.0
471,,"tensor(2.0657, grad_fn=<MseLossBackward>)",-19.8,8.0
472,,"tensor(2.9014, grad_fn=<MseLossBackward>)",-14.8,5.0
473,,"tensor(2.6723, grad_fn=<MseLossBackward>)",-14.8,5.0
474,,"tensor(2.2601, grad_fn=<MseLossBackward>)",-10.4,5.0
475,,"tensor(2.1178, grad_fn=<MseLossBackward>)",-14.8,5.0
476,,"tensor(2.1626, grad_fn=<MseLossBackward>)",-14.8,5.0
477,,"tensor(1.6572, grad_fn=<MseLossBackward>)",-12.6,5.0
478,,"tensor(1.5291, grad_fn=<MseLossBackward>)",-14.8,5.0
479,,"tensor(1.5271, grad_fn=<MseLossBackward>)",-14.8,5.0
480,,"tensor(1.8850, grad_fn=<MseLossBackward>)",-11.2,6.0
481,,"tensor(1.9470, grad_fn=<MseLossBackward>)",-16.6,7.0
482,,"tensor(2.3886, grad_fn=<MseLossBackward>)",-18.6,7.0
483,,"tensor(0.8939, grad_fn=<MseLossBackward>)",-14.8,5.0
484,,"tensor(1.5867, grad_fn=<MseLossBackward>)",-12.8,5.0
485,,"tensor(1.4829, grad_fn=<MseLossBackward>)",-12.2,7.0
486,,"tensor(2.2191, grad_fn=<MseLossBackward>)",-15.6,6.0
487,,"tensor(1.1095, grad_fn=<MseLossBackward>)",-14.8,5.0
488,,"tensor(2.3746, grad_fn=<MseLossBackward>)",-14.8,5.0
489,,"tensor(2.0634, grad_fn=<MseLossBackward>)",-10.4,5.0
490,,"tensor(1.5519, grad_fn=<MseLossBackward>)",-17.8,6.0
491,,"tensor(2.5895, grad_fn=<MseLossBackward>)",-12.8,5.0
492,,"tensor(1.8901, grad_fn=<MseLossBackward>)",-14.8,5.0
493,,"tensor(2.4054, grad_fn=<MseLossBackward>)",-14.8,5.0
494,,"tensor(1.3455, grad_fn=<MseLossBackward>)",-15.6,6.0
495,,"tensor(1.9765, grad_fn=<MseLossBackward>)",-18.6,7.0
496,,"tensor(2.2112, grad_fn=<MseLossBackward>)",-17.8,6.0
497,,"tensor(3.1489, grad_fn=<MseLossBackward>)",-15.8,6.0
498,,"tensor(1.8030, grad_fn=<MseLossBackward>)",-11.2,6.0
499,,"tensor(2.6989, grad_fn=<MseLossBackward>)",-14.8,5.0
500,,"tensor(1.7379, grad_fn=<MseLossBackward>)",-14.8,5.0
501,,"tensor(2.1659, grad_fn=<MseLossBackward>)",-14.8,5.0
502,,"tensor(1.8326, grad_fn=<MseLossBackward>)",-8.4,5.0
503,,"tensor(3.2449, grad_fn=<MseLossBackward>)",-15.6,6.0
504,,"tensor(1.7351, grad_fn=<MseLossBackward>)",-14.8,5.0
505,,"tensor(1.8498, grad_fn=<MseLossBackward>)",-14.8,5.0
506,,"tensor(2.2009, grad_fn=<MseLossBackward>)",-20.6,9.0
507,,"tensor(1.7136, grad_fn=<MseLossBackward>)",-17.8,6.0
508,,"tensor(3.0963, grad_fn=<MseLossBackward>)",-18.8,7.0
509,,"tensor(2.6769, grad_fn=<MseLossBackward>)",-18.8,7.0
510,,"tensor(2.4976, grad_fn=<MseLossBackward>)",-14.8,5.0
511,,"tensor(2.1522, grad_fn=<MseLossBackward>)",-20.8,7.0
512,,"tensor(1.6825, grad_fn=<MseLossBackward>)",-14.8,5.0
513,,"tensor(1.6373, grad_fn=<MseLossBackward>)",-14.8,5.0
514,,"tensor(1.8190, grad_fn=<MseLossBackward>)",-14.8,5.0
515,,"tensor(2.4984, grad_fn=<MseLossBackward>)",-15.8,6.0
516,,"tensor(2.6758, grad_fn=<MseLossBackward>)",-14.8,5.0
517,,"tensor(3.3792, grad_fn=<MseLossBackward>)",-14.8,5.0
518,,"tensor(2.2451, grad_fn=<MseLossBackward>)",-16.0,21.0
519,,"tensor(3.9297, grad_fn=<MseLossBackward>)",-17.8,8.0
520,,"tensor(4.1731, grad_fn=<MseLossBackward>)",-14.8,5.0
521,,"tensor(2.8401, grad_fn=<MseLossBackward>)",-13.6,6.0
522,,"tensor(2.9319, grad_fn=<MseLossBackward>)",-14.8,5.0
523,,"tensor(3.2342, grad_fn=<MseLossBackward>)",-12.8,5.0
524,,"tensor(3.0133, grad_fn=<MseLossBackward>)",-12.0,7.0
525,,"tensor(2.6999, grad_fn=<MseLossBackward>)",-8.4,5.0
526,,"tensor(3.4374, grad_fn=<MseLossBackward>)",-10.4,5.0
527,,"tensor(3.9999, grad_fn=<MseLossBackward>)",-14.8,5.0
528,,"tensor(2.9817, grad_fn=<MseLossBackward>)",-14.8,5.0
529,,"tensor(1.8947, grad_fn=<MseLossBackward>)",-14.8,5.0
530,,"tensor(2.0346, grad_fn=<MseLossBackward>)",-14.8,5.0
531,,"tensor(2.9372, grad_fn=<MseLossBackward>)",-14.8,5.0
532,,"tensor(1.7660, grad_fn=<MseLossBackward>)",-12.8,5.0
533,,"tensor(2.2299, grad_fn=<MseLossBackward>)",-15.6,6.0
534,,"tensor(2.6387, grad_fn=<MseLossBackward>)",-14.8,5.0
535,,"tensor(2.4874, grad_fn=<MseLossBackward>)",-15.8,6.0
536,,"tensor(2.6561, grad_fn=<MseLossBackward>)",-14.8,5.0
537,,"tensor(2.7991, grad_fn=<MseLossBackward>)",-12.6,5.0
538,,"tensor(2.6208, grad_fn=<MseLossBackward>)",-10.4,5.0
539,,"tensor(1.9848, grad_fn=<MseLossBackward>)",-14.8,5.0
540,,"tensor(2.1316, grad_fn=<MseLossBackward>)",-14.8,5.0
541,,"tensor(1.8266, grad_fn=<MseLossBackward>)",-17.400000000000002,8.0
542,,"tensor(2.2594, grad_fn=<MseLossBackward>)",-12.8,5.0
543,,"tensor(2.1623, grad_fn=<MseLossBackward>)",-18.6,7.0
544,,"tensor(2.0682, grad_fn=<MseLossBackward>)",-14.8,5.0
545,,"tensor(1.8961, grad_fn=<MseLossBackward>)",-12.8,5.0
546,,"tensor(1.3239, grad_fn=<MseLossBackward>)",-10.4,5.0
547,,"tensor(1.5017, grad_fn=<MseLossBackward>)",-18.6,7.0
548,,"tensor(1.8011, grad_fn=<MseLossBackward>)",-22.4,9.0
549,,"tensor(2.1913, grad_fn=<MseLossBackward>)",-10.6,5.0
550,,"tensor(1.9121, grad_fn=<MseLossBackward>)",-20.7,13.0
551,,"tensor(1.9530, grad_fn=<MseLossBackward>)",-14.8,5.0
552,,"tensor(1.2335, grad_fn=<MseLossBackward>)",-17.8,6.0
553,,"tensor(2.1173, grad_fn=<MseLossBackward>)",-14.8,5.0
554,,"tensor(3.3372, grad_fn=<MseLossBackward>)",-19.300000000000004,14.0
555,,"tensor(2.1117, grad_fn=<MseLossBackward>)",-14.8,5.0
556,,"tensor(2.7551, grad_fn=<MseLossBackward>)",-14.8,5.0
557,,"tensor(2.3630, grad_fn=<MseLossBackward>)",-16.4,7.0
558,,"tensor(2.1611, grad_fn=<MseLossBackward>)",-17.8,6.0
559,,"tensor(3.0555, grad_fn=<MseLossBackward>)",-14.8,5.0
560,,"tensor(2.5483, grad_fn=<MseLossBackward>)",-14.8,5.0
561,,"tensor(2.6384, grad_fn=<MseLossBackward>)",-20.7,13.0
562,,"tensor(2.6495, grad_fn=<MseLossBackward>)",-15.8,6.0
563,,"tensor(3.1728, grad_fn=<MseLossBackward>)",-14.8,5.0
564,,"tensor(3.4093, grad_fn=<MseLossBackward>)",-10.4,5.0
565,,"tensor(3.4702, grad_fn=<MseLossBackward>)",-12.8,5.0
566,,"tensor(2.1985, grad_fn=<MseLossBackward>)",-13.6,6.0
567,,"tensor(3.5930, grad_fn=<MseLossBackward>)",-14.8,5.0
568,,"tensor(3.0770, grad_fn=<MseLossBackward>)",-10.4,5.0
569,,"tensor(2.9128, grad_fn=<MseLossBackward>)",-15.6,6.0
570,,"tensor(3.0639, grad_fn=<MseLossBackward>)",-14.8,5.0
571,,"tensor(1.9454, grad_fn=<MseLossBackward>)",-12.6,5.0
572,,"tensor(2.5453, grad_fn=<MseLossBackward>)",-15.8,6.0
573,,"tensor(2.4875, grad_fn=<MseLossBackward>)",-13.8,6.0
574,,"tensor(3.8168, grad_fn=<MseLossBackward>)",-14.8,5.0
575,,"tensor(3.0815, grad_fn=<MseLossBackward>)",-12.6,5.0
576,,"tensor(2.1475, grad_fn=<MseLossBackward>)",-14.8,5.0
577,,"tensor(1.6299, grad_fn=<MseLossBackward>)",-14.8,5.0
578,,"tensor(1.3890, grad_fn=<MseLossBackward>)",-14.8,5.0
579,,"tensor(2.4366, grad_fn=<MseLossBackward>)",-14.8,5.0
580,,"tensor(1.8872, grad_fn=<MseLossBackward>)",-8.8,5.0
581,,"tensor(1.7609, grad_fn=<MseLossBackward>)",-14.8,5.0
582,,"tensor(2.1283, grad_fn=<MseLossBackward>)",-16.4,7.0
583,,"tensor(2.5737, grad_fn=<MseLossBackward>)",-12.8,5.0
584,,"tensor(1.8183, grad_fn=<MseLossBackward>)",-17.8,6.0
