round,steps,loss,total_rewards,step
919,,"tensor(2.0479, grad_fn=<MseLossBackward>)",-10.4,5.0
920,,"tensor(2.8336, grad_fn=<MseLossBackward>)",-14.8,5.0
921,,"tensor(2.0006, grad_fn=<MseLossBackward>)",-20.8,7.0
922,,"tensor(4.2487, grad_fn=<MseLossBackward>)",-14.8,5.0
923,,"tensor(2.2160, grad_fn=<MseLossBackward>)",-11.2,6.0
924,,"tensor(3.1101, grad_fn=<MseLossBackward>)",-14.8,5.0
925,,"tensor(1.5363, grad_fn=<MseLossBackward>)",-16.6,10.0
926,,"tensor(3.2994, grad_fn=<MseLossBackward>)",-14.8,5.0
927,,"tensor(2.5333, grad_fn=<MseLossBackward>)",-17.2,8.0
928,,"tensor(0.9541, grad_fn=<MseLossBackward>)",-10.8,5.0
929,,"tensor(3.8258, grad_fn=<MseLossBackward>)",-20.8,7.0
930,,"tensor(2.8950, grad_fn=<MseLossBackward>)",-12.6,5.0
931,,"tensor(2.6348, grad_fn=<MseLossBackward>)",-10.4,5.0
932,,"tensor(2.0440, grad_fn=<MseLossBackward>)",-10.4,5.0
933,,"tensor(1.5682, grad_fn=<MseLossBackward>)",-8.4,5.0
934,,"tensor(3.3681, grad_fn=<MseLossBackward>)",-12.6,5.0
935,,"tensor(4.3201, grad_fn=<MseLossBackward>)",-10.4,5.0
936,,"tensor(2.8363, grad_fn=<MseLossBackward>)",-4.399999999999999,16.0
937,,"tensor(2.5456, grad_fn=<MseLossBackward>)",-15.6,6.0
938,,"tensor(2.6120, grad_fn=<MseLossBackward>)",-15.8,6.0
939,,"tensor(3.4882, grad_fn=<MseLossBackward>)",-20.4,9.0
940,,"tensor(2.8615, grad_fn=<MseLossBackward>)",-12.8,5.0
941,,"tensor(2.8055, grad_fn=<MseLossBackward>)",-15.6,6.0
942,,"tensor(2.5774, grad_fn=<MseLossBackward>)",-3.4000000000000004,21.0
943,,"tensor(1.4700, grad_fn=<MseLossBackward>)",-15.6,6.0
944,,"tensor(1.5835, grad_fn=<MseLossBackward>)",-12.6,5.0
945,,"tensor(4.0119, grad_fn=<MseLossBackward>)",-10.4,5.0
946,,"tensor(2.1128, grad_fn=<MseLossBackward>)",-14.8,5.0
947,,"tensor(3.0592, grad_fn=<MseLossBackward>)",-14.8,5.0
948,,"tensor(1.4481, grad_fn=<MseLossBackward>)",-10.6,5.0
949,,"tensor(3.1203, grad_fn=<MseLossBackward>)",-16.6,7.0
950,,"tensor(3.5613, grad_fn=<MseLossBackward>)",-14.8,5.0
951,,"tensor(1.5668, grad_fn=<MseLossBackward>)",-12.6,5.0
952,,"tensor(3.4004, grad_fn=<MseLossBackward>)",-14.8,5.0
953,,"tensor(1.6118, grad_fn=<MseLossBackward>)",-12.8,5.0
954,,"tensor(1.8743, grad_fn=<MseLossBackward>)",-14.8,5.0
955,,"tensor(3.7149, grad_fn=<MseLossBackward>)",-14.8,5.0
956,,"tensor(2.2757, grad_fn=<MseLossBackward>)",-14.8,5.0
957,,"tensor(4.0149, grad_fn=<MseLossBackward>)",-10.8,5.0
958,,"tensor(2.7075, grad_fn=<MseLossBackward>)",-18.8,7.0
959,,"tensor(1.4598, grad_fn=<MseLossBackward>)",-14.6,7.0
960,,"tensor(1.7007, grad_fn=<MseLossBackward>)",-8.2,5.0
961,,"tensor(3.6078, grad_fn=<MseLossBackward>)",-14.8,5.0
962,,"tensor(2.2521, grad_fn=<MseLossBackward>)",-14.8,5.0
963,,"tensor(3.4453, grad_fn=<MseLossBackward>)",-14.8,5.0
964,,"tensor(2.1672, grad_fn=<MseLossBackward>)",-15.6,6.0
965,,"tensor(2.9938, grad_fn=<MseLossBackward>)",-14.8,5.0
966,,"tensor(3.1630, grad_fn=<MseLossBackward>)",-14.8,5.0
967,,"tensor(2.2709, grad_fn=<MseLossBackward>)",-3.3,10.0
968,,"tensor(2.6685, grad_fn=<MseLossBackward>)",-14.8,5.0
969,,"tensor(3.2387, grad_fn=<MseLossBackward>)",-14.8,5.0
970,,"tensor(2.8411, grad_fn=<MseLossBackward>)",-11.8,6.0
971,,"tensor(2.2548, grad_fn=<MseLossBackward>)",-15.6,6.0
972,,"tensor(1.7459, grad_fn=<MseLossBackward>)",-17.0,5.0
973,,"tensor(3.7992, grad_fn=<MseLossBackward>)",-14.8,5.0
974,,"tensor(1.9128, grad_fn=<MseLossBackward>)",-14.8,5.0
975,,"tensor(3.6929, grad_fn=<MseLossBackward>)",-14.8,5.0
976,,"tensor(2.6692, grad_fn=<MseLossBackward>)",-12.8,5.0
977,,"tensor(2.2229, grad_fn=<MseLossBackward>)",-17.0,5.0
978,,"tensor(2.3200, grad_fn=<MseLossBackward>)",-8.2,5.0
979,,"tensor(1.6367, grad_fn=<MseLossBackward>)",-14.8,5.0
980,,"tensor(1.9060, grad_fn=<MseLossBackward>)",-12.6,5.0
981,,"tensor(3.1421, grad_fn=<MseLossBackward>)",-18.6,7.0
982,,"tensor(2.5069, grad_fn=<MseLossBackward>)",-14.8,5.0
983,,"tensor(2.4530, grad_fn=<MseLossBackward>)",-14.8,5.0
984,,"tensor(3.1186, grad_fn=<MseLossBackward>)",-12.8,5.0
985,,"tensor(2.0376, grad_fn=<MseLossBackward>)",-12.8,5.0
986,,"tensor(2.0396, grad_fn=<MseLossBackward>)",-12.8,5.0
987,,"tensor(2.4808, grad_fn=<MseLossBackward>)",-12.8,5.0
988,,"tensor(1.8467, grad_fn=<MseLossBackward>)",-14.8,5.0
989,,"tensor(2.3650, grad_fn=<MseLossBackward>)",-8.8,5.0
990,,"tensor(2.8373, grad_fn=<MseLossBackward>)",-14.8,5.0
991,,"tensor(2.0112, grad_fn=<MseLossBackward>)",-8.2,5.0
992,,"tensor(2.6271, grad_fn=<MseLossBackward>)",-15.8,6.0
993,,"tensor(2.0883, grad_fn=<MseLossBackward>)",-14.8,5.0
994,,"tensor(2.4450, grad_fn=<MseLossBackward>)",-10.8,5.0
995,,"tensor(2.2638, grad_fn=<MseLossBackward>)",-9.6,6.0
996,,"tensor(3.4480, grad_fn=<MseLossBackward>)",-17.8,6.0
997,,"tensor(2.4218, grad_fn=<MseLossBackward>)",-14.8,5.0
998,,"tensor(2.2748, grad_fn=<MseLossBackward>)",-8.8,5.0
999,,"tensor(1.6967, grad_fn=<MseLossBackward>)",-10.8,5.0
1000,,"tensor(2.3722, grad_fn=<MseLossBackward>)",-14.8,5.0
1001,,"tensor(1.5806, grad_fn=<MseLossBackward>)",-8.3,11.0
1002,,"tensor(3.5128, grad_fn=<MseLossBackward>)",-13.8,6.0
1003,,"tensor(2.8862, grad_fn=<MseLossBackward>)",-14.8,5.0
1004,,"tensor(2.5894, grad_fn=<MseLossBackward>)",-8.2,5.0
1005,,"tensor(1.0339, grad_fn=<MseLossBackward>)",-8.2,5.0
1006,,"tensor(2.6518, grad_fn=<MseLossBackward>)",-14.8,5.0
1007,,"tensor(1.8475, grad_fn=<MseLossBackward>)",-10.8,5.0
1008,,"tensor(1.7489, grad_fn=<MseLossBackward>)",-14.8,5.0
1009,,"tensor(1.5425, grad_fn=<MseLossBackward>)",-10.4,5.0
1010,,"tensor(3.1573, grad_fn=<MseLossBackward>)",-17.4,8.0
1011,,"tensor(0.8969, grad_fn=<MseLossBackward>)",-10.4,5.0
1012,,"tensor(2.9588, grad_fn=<MseLossBackward>)",-17.8,6.0
1013,,"tensor(2.2370, grad_fn=<MseLossBackward>)",-14.8,5.0
1014,,"tensor(1.3855, grad_fn=<MseLossBackward>)",-12.8,5.0
1015,,"tensor(2.8133, grad_fn=<MseLossBackward>)",-8.2,5.0
1016,,"tensor(2.0337, grad_fn=<MseLossBackward>)",-28.400000000000002,11.0
1017,,"tensor(3.2247, grad_fn=<MseLossBackward>)",-10.4,5.0
1018,,"tensor(3.3939, grad_fn=<MseLossBackward>)",-14.8,5.0
1019,,"tensor(3.9299, grad_fn=<MseLossBackward>)",-14.2,7.0
1020,,"tensor(2.6126, grad_fn=<MseLossBackward>)",-20.8,7.0
1021,,"tensor(0.9959, grad_fn=<MseLossBackward>)",-5.1,10.0
1022,,"tensor(3.0194, grad_fn=<MseLossBackward>)",-18.0,9.0
1023,,"tensor(3.7499, grad_fn=<MseLossBackward>)",-17.8,6.0
1024,,"tensor(2.5675, grad_fn=<MseLossBackward>)",-14.8,5.0
1025,,"tensor(2.8430, grad_fn=<MseLossBackward>)",-20.8,7.0
1026,,"tensor(2.2207, grad_fn=<MseLossBackward>)",-18.5,13.0
1027,,"tensor(3.3554, grad_fn=<MseLossBackward>)",-12.8,5.0
1028,,"tensor(2.5222, grad_fn=<MseLossBackward>)",-10.6,5.0
1029,,"tensor(4.0758, grad_fn=<MseLossBackward>)",-8.2,5.0
1030,,"tensor(2.7194, grad_fn=<MseLossBackward>)",-13.8,6.0
1031,,"tensor(2.1031, grad_fn=<MseLossBackward>)",-9.8,6.0
1032,,"tensor(3.5901, grad_fn=<MseLossBackward>)",-12.8,5.0
1033,,"tensor(4.0804, grad_fn=<MseLossBackward>)",-14.8,5.0
1034,,"tensor(1.7815, grad_fn=<MseLossBackward>)",-10.4,5.0
1035,,"tensor(3.2184, grad_fn=<MseLossBackward>)",-12.8,5.0
1036,,"tensor(2.6660, grad_fn=<MseLossBackward>)",-9.0,5.0
1037,,"tensor(3.4301, grad_fn=<MseLossBackward>)",-14.8,5.0
1038,,"tensor(1.6835, grad_fn=<MseLossBackward>)",-17.8,6.0
1039,,"tensor(2.3226, grad_fn=<MseLossBackward>)",-14.8,5.0
1040,,"tensor(3.4394, grad_fn=<MseLossBackward>)",-19.5,14.0
1041,,"tensor(3.8430, grad_fn=<MseLossBackward>)",-14.4,7.0
1042,,"tensor(2.5023, grad_fn=<MseLossBackward>)",-15.899999999999999,12.0
1043,,"tensor(4.0860, grad_fn=<MseLossBackward>)",-8.8,5.0
1044,,"tensor(2.5929, grad_fn=<MseLossBackward>)",-14.8,5.0
1045,,"tensor(2.1831, grad_fn=<MseLossBackward>)",-10.8,5.0
1046,,"tensor(3.0027, grad_fn=<MseLossBackward>)",-16.8,7.0
1047,,"tensor(3.1420, grad_fn=<MseLossBackward>)",-12.8,5.0
1048,,"tensor(2.0310, grad_fn=<MseLossBackward>)",-14.8,5.0
1049,,"tensor(3.3833, grad_fn=<MseLossBackward>)",-12.8,5.0
1050,,"tensor(3.0368, grad_fn=<MseLossBackward>)",-10.8,5.0
1051,,"tensor(1.3204, grad_fn=<MseLossBackward>)",-12.8,5.0
1052,,"tensor(3.6402, grad_fn=<MseLossBackward>)",-10.8,5.0
1053,,"tensor(2.9637, grad_fn=<MseLossBackward>)",-12.8,5.0
1054,,"tensor(4.1521, grad_fn=<MseLossBackward>)",-15.2,8.0
1055,,"tensor(2.1883, grad_fn=<MseLossBackward>)",-12.2,7.0
1056,,"tensor(2.6615, grad_fn=<MseLossBackward>)",-17.8,6.0
1057,,"tensor(3.7553, grad_fn=<MseLossBackward>)",-12.8,5.0
1058,,"tensor(3.3025, grad_fn=<MseLossBackward>)",-14.8,5.0
1059,,"tensor(2.8043, grad_fn=<MseLossBackward>)",-15.8,6.0
1060,,"tensor(3.7957, grad_fn=<MseLossBackward>)",-10.4,5.0
1061,,"tensor(3.8194, grad_fn=<MseLossBackward>)",-15.0,5.0
1062,,"tensor(2.7432, grad_fn=<MseLossBackward>)",-13.8,6.0
1063,,"tensor(3.7243, grad_fn=<MseLossBackward>)",-10.4,5.0
1064,,"tensor(3.6891, grad_fn=<MseLossBackward>)",-14.8,5.0
1065,,"tensor(1.8791, grad_fn=<MseLossBackward>)",-3.0,16.0
1066,,"tensor(3.1873, grad_fn=<MseLossBackward>)",-14.8,5.0
1067,,"tensor(2.8705, grad_fn=<MseLossBackward>)",-10.8,5.0
1068,,"tensor(2.8749, grad_fn=<MseLossBackward>)",-12.5,11.0
1069,,"tensor(3.8807, grad_fn=<MseLossBackward>)",-15.6,6.0
1070,,"tensor(3.0936, grad_fn=<MseLossBackward>)",-12.6,5.0
1071,,"tensor(3.3860, grad_fn=<MseLossBackward>)",-18.0,6.0
1072,,"tensor(3.4276, grad_fn=<MseLossBackward>)",-17.8,6.0
1073,,"tensor(1.9425, grad_fn=<MseLossBackward>)",-14.8,5.0
1074,,"tensor(3.3042, grad_fn=<MseLossBackward>)",-14.600000000000001,22.0
1075,,"tensor(2.1151, grad_fn=<MseLossBackward>)",-12.7,11.0
1076,,"tensor(2.4278, grad_fn=<MseLossBackward>)",-10.5,11.0
1077,,"tensor(1.6244, grad_fn=<MseLossBackward>)",-10.8,5.0
1078,,"tensor(2.9716, grad_fn=<MseLossBackward>)",-18.6,7.0
1079,,"tensor(4.6770, grad_fn=<MseLossBackward>)",-10.8,5.0
1080,,"tensor(2.5184, grad_fn=<MseLossBackward>)",-10.6,5.0
1081,,"tensor(3.9120, grad_fn=<MseLossBackward>)",-12.6,5.0
1082,,"tensor(3.4591, grad_fn=<MseLossBackward>)",-12.0,6.0
1083,,"tensor(2.8880, grad_fn=<MseLossBackward>)",-9.8,6.0
1084,,"tensor(4.5536, grad_fn=<MseLossBackward>)",-12.6,5.0
1085,,"tensor(3.1141, grad_fn=<MseLossBackward>)",-14.8,5.0
1086,,"tensor(4.5562, grad_fn=<MseLossBackward>)",-14.8,5.0
1087,,"tensor(9.3050, grad_fn=<MseLossBackward>)",-11.8,6.0
1088,,"tensor(4.9007, grad_fn=<MseLossBackward>)",-14.8,5.0
1089,,"tensor(2.7888, grad_fn=<MseLossBackward>)",-10.8,5.0
1090,,"tensor(3.6515, grad_fn=<MseLossBackward>)",-10.8,5.0
1091,,"tensor(3.1905, grad_fn=<MseLossBackward>)",-21.0,10.0
1092,,"tensor(6.2657, grad_fn=<MseLossBackward>)",-13.0,5.0
1093,,"tensor(4.4536, grad_fn=<MseLossBackward>)",-10.6,5.0
1094,,"tensor(1.7322, grad_fn=<MseLossBackward>)",-12.6,5.0
1095,,"tensor(2.9854, grad_fn=<MseLossBackward>)",-14.8,5.0
1096,,"tensor(4.1321, grad_fn=<MseLossBackward>)",-17.2,8.0
1097,,"tensor(4.6995, grad_fn=<MseLossBackward>)",-18.6,7.0
1098,,"tensor(3.3019, grad_fn=<MseLossBackward>)",-14.8,5.0
1099,,"tensor(5.2296, grad_fn=<MseLossBackward>)",-15.8,6.0
1100,,"tensor(3.3500, grad_fn=<MseLossBackward>)",-8.8,5.0
1101,,"tensor(4.2937, grad_fn=<MseLossBackward>)",-10.8,5.0
1102,,"tensor(4.3148, grad_fn=<MseLossBackward>)",-12.8,5.0
1103,,"tensor(3.5350, grad_fn=<MseLossBackward>)",-12.8,7.0
1104,,"tensor(3.6031, grad_fn=<MseLossBackward>)",-10.4,5.0
1105,,"tensor(3.2684, grad_fn=<MseLossBackward>)",-10.6,5.0
1106,,"tensor(6.5210, grad_fn=<MseLossBackward>)",-10.4,5.0
1107,,"tensor(3.8134, grad_fn=<MseLossBackward>)",-13.6,6.0
1108,,"tensor(3.8680, grad_fn=<MseLossBackward>)",-14.8,5.0
1109,,"tensor(4.5675, grad_fn=<MseLossBackward>)",-14.8,5.0
1110,,"tensor(3.8702, grad_fn=<MseLossBackward>)",-10.6,5.0
1111,,"tensor(2.9787, grad_fn=<MseLossBackward>)",-8.4,5.0
1112,,"tensor(4.3407, grad_fn=<MseLossBackward>)",-17.8,6.0
1113,,"tensor(3.4404, grad_fn=<MseLossBackward>)",-8.4,5.0
1114,,"tensor(4.4124, grad_fn=<MseLossBackward>)",-14.8,5.0
1115,,"tensor(2.0992, grad_fn=<MseLossBackward>)",-10.4,5.0
1116,,"tensor(3.3313, grad_fn=<MseLossBackward>)",-17.8,6.0
1117,,"tensor(3.0127, grad_fn=<MseLossBackward>)",-11.8,6.0
1118,,"tensor(4.8807, grad_fn=<MseLossBackward>)",-15.6,6.0
1119,,"tensor(3.2059, grad_fn=<MseLossBackward>)",-14.8,5.0
1120,,"tensor(3.9908, grad_fn=<MseLossBackward>)",-17.8,6.0
1121,,"tensor(3.3633, grad_fn=<MseLossBackward>)",-16.6,7.0
1122,,"tensor(4.3070, grad_fn=<MseLossBackward>)",-12.8,5.0
1123,,"tensor(2.2113, grad_fn=<MseLossBackward>)",-13.0,5.0
1124,,"tensor(3.2195, grad_fn=<MseLossBackward>)",-14.8,5.0
1125,,"tensor(3.4819, grad_fn=<MseLossBackward>)",-14.8,5.0
1126,,"tensor(3.7263, grad_fn=<MseLossBackward>)",-14.8,5.0
1127,,"tensor(4.2182, grad_fn=<MseLossBackward>)",-12.8,5.0
1128,,"tensor(2.3341, grad_fn=<MseLossBackward>)",-12.0,6.0
1129,,"tensor(2.3568, grad_fn=<MseLossBackward>)",-14.8,5.0
1130,,"tensor(4.5949, grad_fn=<MseLossBackward>)",-10.8,5.0
1131,,"tensor(2.8778, grad_fn=<MseLossBackward>)",-12.8,5.0
1132,,"tensor(2.8930, grad_fn=<MseLossBackward>)",-8.4,5.0
1133,,"tensor(4.6383, grad_fn=<MseLossBackward>)",-12.0,7.0
1134,,"tensor(2.2335, grad_fn=<MseLossBackward>)",-8.8,5.0
1135,,"tensor(3.0274, grad_fn=<MseLossBackward>)",-10.8,5.0
1136,,"tensor(3.6378, grad_fn=<MseLossBackward>)",-10.8,5.0
1137,,"tensor(4.2023, grad_fn=<MseLossBackward>)",-13.0,5.0
1138,,"tensor(5.7401, grad_fn=<MseLossBackward>)",-10.4,5.0
1139,,"tensor(2.9177, grad_fn=<MseLossBackward>)",-14.4,7.0
1140,,"tensor(2.4789, grad_fn=<MseLossBackward>)",-8.4,5.0
1141,,"tensor(1.8641, grad_fn=<MseLossBackward>)",-14.0,6.0
1142,,"tensor(3.5975, grad_fn=<MseLossBackward>)",-12.8,5.0
1143,,"tensor(3.7488, grad_fn=<MseLossBackward>)",-16.5,13.0
1144,,"tensor(3.5512, grad_fn=<MseLossBackward>)",-8.2,5.0
1145,,"tensor(3.7731, grad_fn=<MseLossBackward>)",-8.8,5.0
1146,,"tensor(3.1685, grad_fn=<MseLossBackward>)",-14.6,7.0
1147,,"tensor(3.4076, grad_fn=<MseLossBackward>)",-11.2,18.0
1148,,"tensor(4.0238, grad_fn=<MseLossBackward>)",-13.8,6.0
1149,,"tensor(3.4719, grad_fn=<MseLossBackward>)",-10.8,5.0
1150,,"tensor(2.0170, grad_fn=<MseLossBackward>)",-11.0,5.0
1151,,"tensor(3.0208, grad_fn=<MseLossBackward>)",-15.6,6.0
1152,,"tensor(2.9136, grad_fn=<MseLossBackward>)",-14.8,5.0
1153,,"tensor(1.9424, grad_fn=<MseLossBackward>)",-14.899999999999999,11.0
1154,,"tensor(4.2875, grad_fn=<MseLossBackward>)",-8.8,5.0
1155,,"tensor(2.8615, grad_fn=<MseLossBackward>)",-9.0,5.0
1156,,"tensor(2.7721, grad_fn=<MseLossBackward>)",-12.8,5.0
1157,,"tensor(3.1768, grad_fn=<MseLossBackward>)",-10.4,5.0
1158,,"tensor(3.1948, grad_fn=<MseLossBackward>)",-8.8,5.0
1159,,"tensor(2.0051, grad_fn=<MseLossBackward>)",-14.0,6.0
1160,,"tensor(1.6814, grad_fn=<MseLossBackward>)",-15.6,6.0
1161,,"tensor(5.3285, grad_fn=<MseLossBackward>)",-10.6,5.0
1162,,"tensor(3.3946, grad_fn=<MseLossBackward>)",-17.8,6.0
1163,,"tensor(1.9220, grad_fn=<MseLossBackward>)",-12.8,5.0
1164,,"tensor(2.6782, grad_fn=<MseLossBackward>)",-17.8,6.0
1165,,"tensor(1.7660, grad_fn=<MseLossBackward>)",-8.2,5.0
1166,,"tensor(3.2181, grad_fn=<MseLossBackward>)",-8.600000000000001,19.0
1167,,"tensor(1.5933, grad_fn=<MseLossBackward>)",-14.8,5.0
1168,,"tensor(2.7564, grad_fn=<MseLossBackward>)",-10.8,5.0
1169,,"tensor(2.5563, grad_fn=<MseLossBackward>)",-8.8,5.0
1170,,"tensor(2.8224, grad_fn=<MseLossBackward>)",-19.4,8.0
1171,,"tensor(3.5023, grad_fn=<MseLossBackward>)",-8.8,5.0
1172,,"tensor(3.2880, grad_fn=<MseLossBackward>)",-10.6,5.0
1173,,"tensor(2.9404, grad_fn=<MseLossBackward>)",-10.8,5.0
1174,,"tensor(2.1426, grad_fn=<MseLossBackward>)",-14.8,5.0
1175,,"tensor(2.9730, grad_fn=<MseLossBackward>)",-10.4,5.0
1176,,"tensor(2.5310, grad_fn=<MseLossBackward>)",-14.8,5.0
1177,,"tensor(3.3954, grad_fn=<MseLossBackward>)",-14.8,5.0
1178,,"tensor(3.2161, grad_fn=<MseLossBackward>)",-11.8,6.0
1179,,"tensor(1.6737, grad_fn=<MseLossBackward>)",-15.8,6.0
1180,,"tensor(4.1873, grad_fn=<MseLossBackward>)",-10.3,11.0
1181,,"tensor(2.7485, grad_fn=<MseLossBackward>)",-11.2,6.0
1182,,"tensor(2.1814, grad_fn=<MseLossBackward>)",-16.4,20.0
1183,,"tensor(1.5991, grad_fn=<MseLossBackward>)",-11.2,6.0
1184,,"tensor(3.1612, grad_fn=<MseLossBackward>)",-12.6,5.0
1185,,"tensor(2.4901, grad_fn=<MseLossBackward>)",-12.8,5.0
1186,,"tensor(2.7200, grad_fn=<MseLossBackward>)",-8.8,5.0
1187,,"tensor(2.4217, grad_fn=<MseLossBackward>)",-17.8,6.0
1188,,"tensor(2.0812, grad_fn=<MseLossBackward>)",-7.1,22.0
1189,,"tensor(2.6859, grad_fn=<MseLossBackward>)",-10.8,5.0
1190,,"tensor(2.2505, grad_fn=<MseLossBackward>)",-9.2,6.0
1191,,"tensor(2.0326, grad_fn=<MseLossBackward>)",-12.9,11.0
1192,,"tensor(1.2636, grad_fn=<MseLossBackward>)",-18.2,9.0
1193,,"tensor(2.0332, grad_fn=<MseLossBackward>)",-10.8,5.0
1194,,"tensor(2.8242, grad_fn=<MseLossBackward>)",-8.2,5.0
1195,,"tensor(4.4909, grad_fn=<MseLossBackward>)",-18.8,7.0
1196,,"tensor(2.4365, grad_fn=<MseLossBackward>)",-14.8,5.0
1197,,"tensor(4.4743, grad_fn=<MseLossBackward>)",-13.399999999999999,6.0
1198,,"tensor(1.5850, grad_fn=<MseLossBackward>)",-14.8,5.0
1199,,"tensor(1.4867, grad_fn=<MseLossBackward>)",-10.8,5.0
1200,,"tensor(2.5939, grad_fn=<MseLossBackward>)",-10.3,11.0
1201,,"tensor(2.5705, grad_fn=<MseLossBackward>)",-11.6,6.0
1202,,"tensor(3.4169, grad_fn=<MseLossBackward>)",-13.8,6.0
1203,,"tensor(1.9816, grad_fn=<MseLossBackward>)",-11.2,6.0
1204,,"tensor(3.3398, grad_fn=<MseLossBackward>)",-10.8,5.0
1205,,"tensor(2.3261, grad_fn=<MseLossBackward>)",-17.8,6.0
1206,,"tensor(1.7785, grad_fn=<MseLossBackward>)",-26.8,9.0
1207,,"tensor(1.5198, grad_fn=<MseLossBackward>)",-10.4,5.0
1208,,"tensor(1.8211, grad_fn=<MseLossBackward>)",-8.2,5.0
1209,,"tensor(1.2694, grad_fn=<MseLossBackward>)",-12.6,5.0
1210,,"tensor(2.5564, grad_fn=<MseLossBackward>)",-14.4,7.0
1211,,"tensor(1.4245, grad_fn=<MseLossBackward>)",-12.8,5.0
1212,,"tensor(2.2159, grad_fn=<MseLossBackward>)",-10.4,5.0
1213,,"tensor(3.0954, grad_fn=<MseLossBackward>)",-8.2,5.0
1214,,"tensor(3.7928, grad_fn=<MseLossBackward>)",-23.8,8.0
1215,,"tensor(0.9931, grad_fn=<MseLossBackward>)",-14.8,5.0
1216,,"tensor(2.0688, grad_fn=<MseLossBackward>)",-8.4,5.0
1217,,"tensor(2.4728, grad_fn=<MseLossBackward>)",-18.6,7.0
1218,,"tensor(1.8879, grad_fn=<MseLossBackward>)",-12.8,5.0
1219,,"tensor(2.0208, grad_fn=<MseLossBackward>)",-8.8,5.0
1220,,"tensor(3.0239, grad_fn=<MseLossBackward>)",-12.8,5.0
1221,,"tensor(3.7232, grad_fn=<MseLossBackward>)",-12.8,5.0
1222,,"tensor(2.0363, grad_fn=<MseLossBackward>)",-10.8,8.0
1223,,"tensor(3.7046, grad_fn=<MseLossBackward>)",-15.599999999999998,19.0
1224,,"tensor(2.5135, grad_fn=<MseLossBackward>)",-15.6,6.0
1225,,"tensor(2.3281, grad_fn=<MseLossBackward>)",-8.2,5.0
1226,,"tensor(1.5334, grad_fn=<MseLossBackward>)",-10.4,5.0
1227,,"tensor(1.8900, grad_fn=<MseLossBackward>)",-11.399999999999999,18.0
1228,,"tensor(2.9130, grad_fn=<MseLossBackward>)",-14.8,5.0
1229,,"tensor(1.1075, grad_fn=<MseLossBackward>)",-12.0,7.0
1230,,"tensor(2.0183, grad_fn=<MseLossBackward>)",-10.4,5.0
1231,,"tensor(1.9854, grad_fn=<MseLossBackward>)",-14.8,5.0
1232,,"tensor(1.3424, grad_fn=<MseLossBackward>)",-12.8,5.0
1233,,"tensor(2.5913, grad_fn=<MseLossBackward>)",-13.8,6.0
1234,,"tensor(2.1477, grad_fn=<MseLossBackward>)",-16.6,7.0
1235,,"tensor(1.5344, grad_fn=<MseLossBackward>)",-16.4,7.0
1236,,"tensor(1.8109, grad_fn=<MseLossBackward>)",-13.6,6.0
1237,,"tensor(2.6288, grad_fn=<MseLossBackward>)",-10.2,7.0
1238,,"tensor(2.4894, grad_fn=<MseLossBackward>)",-17.0,5.0
1239,,"tensor(3.2650, grad_fn=<MseLossBackward>)",-12.6,5.0
1240,,"tensor(2.9327, grad_fn=<MseLossBackward>)",-8.2,5.0
1241,,"tensor(1.4950, grad_fn=<MseLossBackward>)",-10.4,5.0
1242,,"tensor(2.7439, grad_fn=<MseLossBackward>)",-14.8,5.0
1243,,"tensor(3.0214, grad_fn=<MseLossBackward>)",-14.8,5.0
1244,,"tensor(3.3098, grad_fn=<MseLossBackward>)",-11.8,6.0
1245,,"tensor(3.0581, grad_fn=<MseLossBackward>)",-14.8,5.0
1246,,"tensor(3.1879, grad_fn=<MseLossBackward>)",-14.4,7.0
1247,,"tensor(1.0035, grad_fn=<MseLossBackward>)",-15.6,6.0
1248,,"tensor(3.0007, grad_fn=<MseLossBackward>)",-12.8,8.0
1249,,"tensor(3.6090, grad_fn=<MseLossBackward>)",-11.8,6.0
1250,,"tensor(2.5588, grad_fn=<MseLossBackward>)",-8.2,5.0
